testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,4.629849670783085,5.0,0.9305180254983322,0.24028195244495448
2020-04-08,5.256757376370759,4.0,1.6578727794259482,0.13079113334962705
2020-04-09,5.674722504120765,6.0,0.833133397830226,0.12251349927800037
2020-04-10,4.829928324212024,4.0,0.8299283242120239,0.09593593111746017
2020-04-11,6.259473761029337,2.0,4.259473761029335,0.31944484931405853
2020-04-12,3.6584831772017443,1.0,2.6584831772017443,0.12052724433094811
2020-04-13,4.54763677963724,10.0,5.45236322036276,0.10836569755801395
2020-04-14,2.9599606609424156,4.0,1.1614351366805038,0.24337749670439326
2020-04-15,3.3705545912079464,9.0,5.629445408792053,0.011395156807648433
2020-04-16,2.8396473569178937,4.0,1.2545469493523207,0.015976609532024882
2020-04-17,5.352649908612898,2.0,3.3526499086128987,0.03556162668464371
2020-04-18,1.804096280527764,4.0,2.3477231377630132,0.3667169907982214
2020-04-19,2.61205750721927,3.0,0.5990939540645216,0.031630285384436393
2020-04-20,6.422997624396255,4.0,2.422997624396257,0.08633529106442614
2020-04-21,5.153365736526422,5.0,1.591484174391206,0.13748212924941688
2020-04-22,5.294864846422368,5.0,1.1223206698204173,0.18280695760508542
2020-04-23,4.026250711982145,7.0,2.9737492880178547,0.1029289768930339
2020-04-24,3.862004082124096,7.0,3.1379959178759043,0.09148928211915949
2020-04-25,5.570978431025651,4.0,1.8301883592291,0.15660588156144406
2020-04-26,4.0965778135483575,2.0,2.0965778135483575,0.12420126245673246
2020-04-27,4.475391236566487,6.0,1.524608763433513,0.1291742969085384
2020-04-28,4.693614597215218,8.0,3.3063854027847825,0.0760009912275513
2020-04-29,5.729206037771467,2.0,3.729206037771467,0.558113944167601
2020-04-30,6.3052414617540755,0.9999999999999998,5.3052414617540755,0.17781468877068854
2020-05-01,4.487303834399758,3.0,1.4873038343997576,0.18764135355813993
2020-05-02,3.4879790883370587,3.0,1.6948315632108755,0.3418425596640685
2020-05-03,2.9438672278641804,5.0,2.056132772135819,0.643088529733816
2020-05-04,4.58927406881897,2.0,2.5892740688189697,0.1800125786797999
2020-05-05,5.598342852436145,3.0,2.8129932238254,0.4311674582132312
2020-05-06,3.6387321042146623,0.0,3.6387321042146623,0.48989312552256054
