testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.672428555097663,5.0,1.7147042970731856,0.0924200530478829
2020-04-08,6.374047660498815,4.0,2.3740476604988143,0.10469734372889158
2020-04-09,5.874337488657139,6.0,1.1314561180387777,0.1132670958819931
2020-04-10,4.149050113879144,4.0,1.260205009585101,0.12275398475496804
2020-04-11,5.013517701339297,2.0,3.013517701339297,0.12563317392474335
2020-04-12,3.6931432982363797,1.0,2.693143298236379,0.1110528543562073
2020-04-13,4.05592815156584,10.0,5.94407184843416,0.12320663260364222
2020-04-14,4.909410813588588,4.0,0.9094108135885882,0.10419678449653239
2020-04-15,4.722416001434226,9.0,4.277583998565775,0.10469706617516236
2020-04-16,3.6325592115782266,4.0,0.48263514808467073,0.02036150908056523
2020-04-17,6.270652715744986,2.0,4.270652715744986,0.03305420803460859
2020-04-18,1.5121313006098385,4.0,2.4878686993901615,0.02208064958296988
2020-04-19,1.397044220218947,3.0,1.6029557797810532,0.02933124576948265
2020-04-20,8.071336132981774,4.0,4.071336132981774,0.02169222211517388
2020-04-21,4.284824947038932,5.0,0.7151750529610686,0.019607109675675936
2020-04-22,4.212926713146066,5.0,0.7870732868539341,0.1213338368333379
2020-04-23,4.4203183555552545,7.0,2.579681644444746,0.10140614731168278
2020-04-24,4.3764607014863985,7.0,2.6235392985136015,0.10516415975169909
2020-04-25,3.759859681402176,4.0,1.1267016108342416,0.19230612227171287
2020-04-26,4.591573340186722,2.0,2.591573340186722,0.16667309428778151
2020-04-27,3.479787945259799,6.0,2.520212054740201,0.24920863259415457
2020-04-28,4.864921354434957,8.0,3.135078645565043,0.1242288363549876
2020-04-29,6.444077302152079,2.0,4.44407730215208,0.09528116245007062
2020-04-30,5.262347156071866,0.9999999999999998,4.262347156071866,0.1432449358824257
2020-05-01,3.6240529023973296,3.0,0.674889685933656,0.16467541370351862
2020-05-02,3.6992799458835863,3.0,1.1606711642157674,0.18381958151736058
2020-05-03,3.3837400144078638,5.0,1.6162599855921367,0.15197808530465556
2020-05-04,2.8085067222817743,2.0,1.24763038700261,0.5320352075371758
2020-05-05,4.352049352360762,3.0,1.7941665681045584,0.48304936660922415
2020-05-06,5.287037071370272,0.0,5.287037071370272,0.3202830448960448
