testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.83854907959654,5.0,1.838549079596541,0.1311278176957934
2020-04-08,5.476541347955134,4.0,1.4765413479551346,0.12482685722303691
2020-04-09,4.5986387911387325,6.0,1.401361208861268,0.10289735468671479
2020-04-10,5.190495975213748,4.0,1.388019339931189,0.1171514742362545
2020-04-11,4.883491539850333,2.0,2.8834915398503327,0.12197167804215173
2020-04-12,3.4672208193659,1.0,2.4672208193658998,0.09904654966515326
2020-04-13,3.653231955666773,10.0,6.346768044333228,0.07991057352385747
2020-04-14,5.170843988519736,4.0,1.1708439885197364,0.09329143174057677
2020-04-15,4.624145715918429,9.0,4.375854284081571,0.08344071976506331
2020-04-16,5.004054188394368,4.0,1.1659282970549378,0.11198876725715042
2020-04-17,5.545343778979579,2.0,3.54534377897958,0.03148793729647968
2020-04-18,1.4367355719798784,4.0,2.5632644280201218,0.028855303529714382
2020-04-19,1.6356664463325856,3.0,1.3643335536674144,0.0358371881704447
2020-04-20,7.391500287388267,4.0,3.3915002873882685,0.03288887133388037
2020-04-21,4.798501483926444,5.0,0.6489922976174963,0.04025231004269701
2020-04-22,5.674995049216038,5.0,0.9528050078731974,0.16487896885495784
2020-04-23,4.690728692118785,7.0,2.3092713078812155,0.1787048007071813
2020-04-24,5.065988275732806,7.0,2.1210992824832084,0.11261164142669741
2020-04-25,4.601589684320655,4.0,0.6336438956274419,0.12362069305008967
2020-04-26,4.503756126856864,2.0,2.503756126856863,0.13913981353290744
2020-04-27,4.892174916463537,6.0,1.376872739244161,0.061629882379134734
2020-04-28,5.007615288899399,8.0,2.9923847111006014,0.07362596133821783
2020-04-29,5.838979784104198,2.0,3.838979784104198,0.07868581606440615
2020-04-30,5.55816763747824,0.9999999999999998,4.55816763747824,0.1173486429507026
2020-05-01,3.6265548184467855,3.0,0.6265548184467848,0.1438923420513612
2020-05-02,4.076776162240041,3.0,2.3628865550046827,0.41866476005362563
2020-05-03,6.28418875535894,5.0,3.024917195462772,0.42099124282359435
2020-05-04,2.6669359502600463,2.0,2.2669359502600464,0.6213408740371049
2020-05-05,4.118750090453979,3.0,1.6402983721605016,0.38146492926957876
2020-05-06,4.477896379051782,0.0,4.477896379051782,0.6226139220189063
