testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.572529489784995,5.0,0.7970154524221316,0.130701087578847
2020-04-08,6.0326470906944145,4.0,2.0326470906944136,0.11904088157010526
2020-04-09,5.056403614592687,6.0,1.1313232673233782,0.11696643762150274
2020-04-10,5.532646990648809,4.0,1.5326469906488096,0.11730544707166515
2020-04-11,4.573223444737634,2.0,2.5732234447376348,0.11508507469213794
2020-04-12,3.8050195228456203,1.0,2.8050195228456207,0.11731882173562898
2020-04-13,4.023589132649489,10.0,5.976410867350512,0.12995771046662813
2020-04-14,5.501682957519466,4.0,1.5016829575194661,0.1552241278405563
2020-04-15,4.434140229056146,9.0,4.565859770943855,0.1333947729813429
2020-04-16,3.599504032335804,4.0,0.9663629396053637,0.03210913992143536
2020-04-17,5.617086651797106,2.0,3.6170866517971056,0.017002209903324128
2020-04-18,1.531986500100435,4.0,2.4680134998995653,0.019314002157723546
2020-04-19,1.1880103446283932,3.0,1.8119896553716068,0.01600555483291733
2020-04-20,8.921787272206165,4.0,4.921787272206165,0.01944551809934015
2020-04-21,4.5752279971281355,5.0,0.6361874935986742,0.02045078551762131
2020-04-22,4.706214324361968,5.0,0.6648622795084045,0.02811631488867859
2020-04-23,3.9645631400605312,7.0,3.0354368599394688,0.01864950969447518
2020-04-24,3.9939156681364727,7.0,3.0060843318635273,0.01818321239412258
2020-04-25,4.258153787185121,4.0,0.803423639461147,0.1010630198998457
2020-04-26,4.17734253828746,2.0,2.177342538287461,0.10853616658625016
2020-04-27,4.352106785910638,6.0,1.6478932140893618,0.14807224351840054
2020-04-28,4.967573549128162,8.0,3.0324264508718386,0.10301124034436679
2020-04-29,5.278196149866597,2.0,3.2781961498665972,0.1887794487117634
2020-04-30,5.615751377131821,1.0,4.61575137713182,0.14105477391176985
2020-05-01,3.946328869542087,3.0,1.3884290756275317,0.19295644518922347
2020-05-02,3.000359744112034,3.0,0.9376276711238358,0.2099886816448487
2020-05-03,3.783308399867758,5.0,1.216691600132242,0.18163499984714662
2020-05-04,4.048667068262164,2.0,2.0720204767551804,0.2637429785442861
2020-05-05,3.5173597234866194,3.0,1.7675061489472441,0.28240552999349666
2020-05-06,3.7223139919134196,0.0,3.7223139919134196,0.2590248599678738
