testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.74166903037227,5.0,0.9212634270651261,0.12968942379110532
2020-04-08,4.906671517211272,4.0,2.1765011548871565,0.2835347993576104
2020-04-09,6.225464303053454,6.0,1.9788718862080672,0.20092055712861862
2020-04-10,6.707147828125355,4.0,2.707147828125355,0.17726847018017078
2020-04-11,5.910205055380872,2.0,3.910205055380871,0.20247876316989138
2020-04-12,3.2592490953046336,1.0,2.2592490953046336,0.14205661228095062
2020-04-13,5.014365132704221,10.0,4.985634867295778,0.17544224742384934
2020-04-14,7.222680284292656,4.0,3.2226802842926565,0.17920635325059792
2020-04-15,3.1746023126414817,9.0,5.825397687358518,0.11151295037063694
2020-04-16,6.634624960943201,4.0,2.6346249609432015,0.24646046345071665
2020-04-17,5.044068597009663,2.0,3.0440685970096633,0.020789583927179965
2020-04-18,1.5035528312143889,4.0,2.496447168785611,0.022898121658633846
2020-04-19,1.222677035976742,3.0,1.777322964023258,0.02466292685377458
2020-04-20,7.833054653357564,4.0,3.8330546533575642,0.02898250765143341
2020-04-21,4.9480712132398335,5.0,0.4484374563667396,0.035270441376609125
2020-04-22,4.447401952717011,5.0,0.5525980472829888,0.11136019919962899
2020-04-23,4.453748916515271,7.0,2.546251083484729,0.1062198765538149
2020-04-24,4.202994716575557,7.0,2.7970052834244434,0.10550784719274311
2020-04-25,4.844531332880272,4.0,1.3971467009201795,0.1248185783265969
2020-04-26,3.9731196512346103,2.0,1.9731196512346099,0.11002816200755952
2020-04-27,3.8190020103398092,6.0,2.1809979896601908,0.12501506583754737
2020-04-28,4.26944161817643,8.0,3.7305583818235704,0.12215245619704544
2020-04-29,5.235004632609795,2.0,3.235004632609795,0.13794282669526564
2020-04-30,5.585687075156204,1.0,4.585687075156204,0.14543487734641083
2020-05-01,3.95029933885598,3.0,0.9502993388559803,0.16922696025794817
2020-05-02,4.984076523205979,3.0,1.9840765232059787,0.3121096384854367
2020-05-03,4.126272124542253,5.0,1.7123680226820035,0.3482349643500934
2020-05-04,4.802987402492652,2.0,2.802987402492653,0.2504774137887854
2020-05-05,3.9674187264935625,3.0,1.4507981566016774,0.4266032498310396
2020-05-06,4.338034235290772,0.0,4.338034235290772,0.2647566286868781
