testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.333584946356355,5.0,1.3566987283413672,0.18413807909079205
2020-04-08,6.018551110719746,4.0,2.018551110719746,0.13071867400147658
2020-04-09,4.62372267558349,6.0,1.3762773244165099,0.12039510703246228
2020-04-10,5.613213745248541,4.0,1.660727530380898,0.12555773259609
2020-04-11,4.653277526110662,2.0,2.6532775261106614,0.11919304274108315
2020-04-12,3.1095994145288834,1.0,2.1095994145288834,0.11668322575750252
2020-04-13,3.669498157371263,10.0,6.330501842628737,0.20561955573308738
2020-04-14,5.655348166215382,4.0,1.7200639090248622,0.16945850555338668
2020-04-15,4.393257512563432,9.0,4.606742487436568,0.15457991811754634
2020-04-16,3.7689984526531504,4.0,1.4732562120506238,0.33388707075079954
2020-04-17,4.959722420795634,2.0,2.9597224207956336,0.12982369504270036
2020-04-18,2.680157011543807,4.0,1.5406664514264112,0.1293776201704619
2020-04-19,2.5546129845053103,3.0,0.9201216078802779,0.027143806858014492
2020-04-20,7.26597102316404,4.0,3.2659710231640404,0.028290021169970647
2020-04-21,4.554633889281842,5.0,0.777839583069566,0.03147676132820561
2020-04-22,4.569451808526468,5.0,0.51118588769684,0.03714031383517792
2020-04-23,4.4377979710386315,7.0,2.562202028961368,0.02588055912375396
2020-04-24,4.343790834278343,7.0,2.6562091657216564,0.023804110977344698
2020-04-25,4.754054397701422,4.0,0.8517859959472146,0.020310075018437478
2020-04-26,3.1687854055200786,2.0,1.1687854055200781,0.017885111350428133
2020-04-27,4.835545126273112,6.0,1.164454873726888,0.03339821438256686
2020-04-28,5.031361694526159,8.0,2.9686383054738417,0.021345523211970967
2020-04-29,6.263500475580417,2.0,4.263500475580418,0.02898336757944932
2020-04-30,6.293031458586798,1.0,5.293031458586798,0.037929227927359775
2020-05-01,5.336417721346615,3.0,2.336417721346615,0.2906711256798571
2020-05-02,5.806018888529876,3.0,2.8060188885298762,0.4391823005223193
2020-05-03,2.8829666466783928,5.0,2.117033353321607,0.3852698852779891
2020-05-04,5.11856396325959,2.0,3.1185639632595903,0.3608174575743698
2020-05-05,4.429412731887988,3.0,1.4546312506109094,0.2824020087624567
2020-05-06,4.402931485470799,0.0,4.402931485470799,0.26047353922157723
