testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.417528784109247,5.0,1.5355910779338848,0.18917437907953907
2020-04-08,6.736049410558531,4.0,2.7360494105585302,0.20138962813368888
2020-04-09,6.564868164986637,6.0,1.1755916656732213,0.22385163581313255
2020-04-10,6.030801061517238,4.0,2.0308010615172383,0.20579214480057337
2020-04-11,5.337553487750569,2.0,3.3375534877505686,0.22017859227637585
2020-04-12,5.164774823578717,1.0,4.164774823578716,0.2129869709805726
2020-04-13,5.505397793777226,10.0,4.494602206222774,0.24078609951991017
2020-04-14,6.245181877324775,4.0,2.2451818773247756,0.20371421695079955
2020-04-15,4.9341750517131295,9.0,4.0658249482868705,0.26818936071048427
2020-04-16,5.732808795008372,4.0,1.7328087950083735,0.2444225797384417
2020-04-17,5.589528901456367,2.0,3.5895289014563674,0.2890955325847947
2020-04-18,1.8523325527242012,4.0,2.147667447275799,0.37011420725146926
2020-04-19,5.658943819331597,3.0,3.184884239939225,0.25673937567435157
2020-04-20,4.841660246169593,4.0,1.945190695483912,0.38679087232882625
2020-04-21,4.711525980014709,5.0,1.1893034555918063,0.2099433246653871
2020-04-22,3.854167751224471,5.0,1.244517160761971,0.13449400944615952
2020-04-23,4.015772519859214,7.0,2.984227480140786,0.12580290848728484
2020-04-24,5.254189126591077,7.0,1.7458108734089237,0.11936921996813568
2020-04-25,4.864883032556459,4.0,0.864883032556459,0.13820218618348812
2020-04-26,3.709807648828778,2.0,1.7098076488287781,0.12576922071553537
2020-04-27,3.8369831149053644,6.0,2.1630168850946356,0.16742084822819253
2020-04-28,5.34439165172586,8.0,2.655608348274139,0.16507998497777576
2020-04-29,6.0058882405257545,2.0,4.0058882405257545,0.14482692674381087
2020-04-30,5.9049603710832965,1.0,4.9049603710832965,0.19806332890811484
2020-05-01,4.294496875579719,3.0,1.2944968755797186,0.19598447985010972
2020-05-02,4.131708222939674,3.0,1.131708222939674,0.19774715604900472
2020-05-03,3.3878517758391746,5.0,1.6121482241608258,0.26133027967113287
2020-05-04,4.617460468829792,2.0,2.6174604688297927,0.1866000390552254
2020-05-05,4.283085927547917,3.0,1.283085927547917,0.19322822690432975
2020-05-06,3.0012509743788662,0.0,3.0012509743788662,0.18554908279719792
