testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.91619904805208,5.0,1.0111676716997786,0.13528988022657573
2020-04-08,5.340291798200271,4.0,1.5896938817366182,0.1308963183181202
2020-04-09,4.901105392221394,6.0,1.5234636807072623,0.14227459159407294
2020-04-10,4.278138245719458,4.0,1.6113306580447806,0.136541962041812
2020-04-11,4.271287302025799,2.0,2.2712873020258,0.10031032080669225
2020-04-12,2.4412967357495767,1.0,1.4412967357495767,0.0653902324612504
2020-04-13,4.196878071949944,10.0,5.803121928050056,0.09560357094960092
2020-04-14,5.476442704746662,4.0,1.4764427047466622,0.09515384165591309
2020-04-15,3.372867703673871,9.0,5.627132296326129,0.10976620276563598
2020-04-16,3.5464139683048557,4.0,0.7283956151591415,0.03876488269461027
2020-04-17,5.240770590286515,2.0,3.240770590286515,0.03693744457574951
2020-04-18,1.1338841335435492,4.0,2.8661158664564503,0.06940549778973727
2020-04-19,2.8372628477834363,3.0,2.0525166106366513,0.0661230372484323
2020-04-20,8.050393429897394,4.0,4.050393429897394,0.04553610087450912
2020-04-21,4.920806660394233,5.0,0.7066682075984063,0.06565689392616704
2020-04-22,5.219729266162412,5.0,0.46387268612354615,0.03669611434180849
2020-04-23,3.967223189011082,7.0,3.0327768109889184,0.08404617827345016
2020-04-24,5.380022579609098,7.0,1.6199774203909019,0.04135966680121961
2020-04-25,5.433268578203252,4.0,1.4332685782032522,0.09545533450460479
2020-04-26,4.369406917188296,2.0,2.3694069171882957,0.09695455160476259
2020-04-27,4.015672458013655,6.0,1.9843275419863453,0.13135221531617194
2020-04-28,5.235357516348171,8.0,2.76464248365183,0.13076669534073404
2020-04-29,5.938039260601079,2.0,3.9380392606010792,0.11459027785426432
2020-04-30,4.67816003563363,1.0,3.6781600356336304,0.12090467515150101
2020-05-01,4.6413099265150395,3.0,1.8214791225070215,0.18025594643908807
2020-05-02,4.277366524667088,3.0,1.2773665246670882,0.1641714846993666
2020-05-03,3.7210677841895583,5.0,1.5574637615968598,0.20363712859881294
2020-05-04,3.791975315744014,2.0,2.4748245844103196,0.3132645096544969
2020-05-05,5.325679633932252,3.0,2.502844105503381,0.2616124129436931
2020-05-06,3.996306117062062,0.0,3.996306117062062,0.3200127599586039
