testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.703312788143338,5.0,0.8141000173516634,0.1179648577099277
2020-04-08,5.541000828980949,4.0,1.6285822281667865,0.15786846825252976
2020-04-09,5.648854797834444,6.0,0.8056636769294201,0.11861737499055494
2020-04-10,5.587496358119553,4.0,1.587496358119554,0.11634833916984424
2020-04-11,4.681039293849697,2.0,2.681039293849697,0.16164134128626423
2020-04-12,4.0276417003281235,1.0,3.027641700328123,0.11505849701817739
2020-04-13,4.5500803565944805,10.0,5.44991964340552,0.16625403233966385
2020-04-14,4.3707083441777375,4.0,0.7157913925737855,0.036454857143179545
2020-04-15,3.8005855161836286,9.0,5.199414483816371,0.05469507291321649
2020-04-16,3.2802890916462113,4.0,0.8047944686055739,0.03972066232371633
2020-04-17,5.159112351620777,2.0,3.159112351620777,0.04336164683369772
2020-04-18,1.8062011364710269,4.0,2.193798863528973,0.03191305146537058
2020-04-19,1.8942332499374015,3.0,1.372202911129937,0.04082482704998126
2020-04-20,7.8553823147756265,4.0,3.959648714939263,0.04183859989500513
2020-04-21,3.993320379726305,5.0,1.0066796202736952,0.14296024602016333
2020-04-22,3.8148910744016953,5.0,1.1851089255983047,0.1100140896290355
2020-04-23,4.025494425547839,7.0,2.9745055744521616,0.11954531261038145
2020-04-24,4.09451805455225,7.0,2.9054819454477507,0.12175205424928752
2020-04-25,4.180660647582502,4.0,1.0770068404650386,0.12156667792921513
2020-04-26,3.4344595872691017,2.0,1.434459587269101,0.11122811943212543
2020-04-27,4.123106477618994,6.0,1.8768935223810068,0.13602334197359797
2020-04-28,4.218521995349009,8.0,3.78147800465099,0.283567576011347
2020-04-29,6.634241852918069,2.0,4.63424185291807,0.0963348307980673
2020-04-30,6.489163720532504,1.0,5.489163720532504,0.19602607516038295
2020-05-01,5.13209381558339,3.0,2.132093815583391,0.14099286570338904
2020-05-02,4.146301432412604,3.0,1.1463014324126037,0.21576802288574498
2020-05-03,4.60282150452346,5.0,3.7988106899553338,0.27947421331466005
2020-05-04,3.6088009406314483,2.0,1.712029071098086,0.17851199784993996
2020-05-05,2.4465739302751275,3.0,1.3850629875840572,0.888639586100927
2020-05-06,3.4074300892055107,0.0,3.4074300892055107,0.8786844392005925
