testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.446235135854638,5.0,1.5092659018336225,0.20344436823790185
2020-04-08,5.525653725773362,4.0,1.6185854378004536,0.3750427681637025
2020-04-09,3.8843683743110597,6.0,2.1156316256889403,0.1897219035123269
2020-04-10,5.85286018111565,4.0,1.8528601811156498,0.11722635520885767
2020-04-11,4.9523236817730725,2.0,2.9523236817730725,0.10596241880196722
2020-04-12,3.5794642306241,1.0,2.5794642306241,0.11955928140439039
2020-04-13,3.8386873289283714,10.0,6.161312671071629,0.09972784331892136
2020-04-14,4.701325690160287,4.0,1.04424427749818,0.1098248871761176
2020-04-15,4.086404026789998,9.0,4.913595973210002,0.08182595205480009
2020-04-16,4.231921904537883,4.0,1.317951957660218,0.06046201084431853
2020-04-17,4.676991032173805,2.0,2.676991032173805,0.05578653896462029
2020-04-18,1.723525261656191,4.0,2.276474738343809,0.04686423036984149
2020-04-19,2.613576945784183,3.0,0.4918027291975887,0.0674991080533878
2020-04-20,7.9547884352097284,4.0,4.858445985586881,0.0501738758092662
2020-04-21,4.187796301293665,5.0,0.8122036987063346,0.05853891965584612
2020-04-22,3.6947696853664254,5.0,1.493026546441366,0.2547985384147572
2020-04-23,4.005628924742943,7.0,2.9943710752570563,0.20099942113389302
2020-04-24,3.8346939043614343,7.0,3.165306095638566,0.1626736380241501
2020-04-25,3.6564324686435925,4.0,1.2704627592392577,0.2928029088311714
2020-04-26,4.38904147199653,2.0,2.3890414719965283,0.15333106926290957
2020-04-27,3.8658734915068806,6.0,2.1341265084931194,0.6080181973350169
2020-04-28,4.928034122096184,8.0,3.0719658779038164,0.08825357556927427
2020-04-29,6.60706752826537,2.0,4.607067528265368,0.07938311162069558
2020-04-30,6.0756248257843,1.0,5.075624825784301,0.0882694728148965
2020-05-01,5.528550467319974,3.0,2.528550467319974,0.4302998255283141
2020-05-02,7.444879639721416,3.0,4.444879639721416,0.5230178447207867
2020-05-03,4.90575891630704,5.0,1.5014857718436772,0.43021796122637357
2020-05-04,7.437138192482328,2.0,5.437138192482327,0.4352497970649175
2020-05-05,3.895630542156141,3.0,1.5127975623749774,0.343125657182617
2020-05-06,5.417377236752115,0.0,5.417377236752115,0.5032300661288371
