testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,4.3373906398111455,5.0,1.1345583654941513,0.10519904281026822
2020-04-08,6.1623635849014615,4.0,2.1623635849014606,0.10819550061575663
2020-04-09,4.837416152225382,6.0,1.1625838477746184,0.1282081066257447
2020-04-10,5.678232941869987,4.0,1.6782329418699864,0.10398053332910721
2020-04-11,4.824451755362102,2.0,2.8244517553621007,0.11813528043313652
2020-04-12,3.109131486994872,1.0,2.1091314869948716,0.0694662262612985
2020-04-13,3.596096816166468,10.0,6.403903183833532,0.09425962814669153
2020-04-14,5.064511174703159,4.0,1.2719337571221951,0.10945005166900046
2020-04-15,4.506276554494696,9.0,4.493723445505305,0.11415995980150076
2020-04-16,5.203864308051046,4.0,1.2038643080510463,0.11660897919299958
2020-04-17,3.86222745615981,2.0,1.8622274561598098,0.09728310027733081
2020-04-18,2.8612661468973073,4.0,1.3600263898070062,0.11769528583696746
2020-04-19,3.0239321650648514,3.0,0.9232371689725751,0.11939533569085178
2020-04-20,3.9706458260126127,4.0,0.8621434298657491,0.10444931626611602
2020-04-21,4.112222707790261,5.0,0.8877772922097387,0.10978888745966071
2020-04-22,4.603414875681802,5.0,0.3965851243181982,0.10927271826649854
2020-04-23,4.531698394142986,7.0,2.4683016058570133,0.0911560610259409
2020-04-24,4.229047152209235,7.0,2.770952847790765,0.09983411784617686
2020-04-25,4.960924522590455,4.0,1.011700850472263,0.10143880716936501
2020-04-26,3.881059023296914,2.0,1.881059023296914,0.0907919718565246
2020-04-27,3.6802677969681086,6.0,2.319732203031892,0.08484012998348753
2020-04-28,4.599938950917808,8.0,3.400061049082191,0.11473665672007789
2020-04-29,6.122505219774494,2.0,4.122505219774494,0.10462836791991821
2020-04-30,5.702480665819239,1.0,4.702480665819239,0.13435548709811165
2020-05-01,3.2655673019836557,3.0,1.7231850462676817,0.1956898258462193
2020-05-02,4.367699963731086,3.0,1.3676999637310858,0.1440359855259768
2020-05-03,3.630482535254289,5.0,1.5377418337962636,0.15054674527494744
2020-05-04,4.148988671849024,2.0,2.148988671849023,0.14562644469022037
2020-05-05,3.6384507362340606,3.0,1.472880816372303,0.1303864450851541
2020-05-06,2.7489860511285,0.0,2.7489860511285,0.12914015300159692
