testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.896526784558245,5.0,1.4801257671011059,0.1797023970572965
2020-04-08,6.773269846871703,4.0,2.7732698468717034,0.1799902181672564
2020-04-09,5.740871262803518,6.0,0.9823688798129135,0.175507624346429
2020-04-10,6.7700916096066495,4.0,2.7700916096066495,0.21477641804716305
2020-04-11,5.019275542660279,2.0,3.0192755426602784,0.13436400413148636
2020-04-12,5.046491991632481,1.0,4.046491991632481,0.1680876611958592
2020-04-13,2.952649476203073,10.0,7.0473505237969265,0.23765920935320833
2020-04-14,5.66494300656335,4.0,2.0557427681830767,0.25022771000552474
2020-04-15,2.915181424253258,9.0,6.084818575746742,0.27494198614202314
2020-04-16,3.8698826946864266,4.0,1.3791537381686834,0.322494254717982
2020-04-17,4.644209255180524,2.0,2.644209255180524,0.21249786600012613
2020-04-18,5.0600982609900855,4.0,2.3785507785983033,0.22625961267401448
2020-04-19,6.085628883267629,3.0,3.085628883267629,0.21859038725329377
2020-04-20,7.093731249835537,4.0,3.2158681087587526,0.22160893760059933
2020-04-21,3.5532364371419325,5.0,1.5631590319306592,0.38481137295363965
2020-04-22,4.922187956122827,5.0,0.5429009524838884,0.12081605111054072
2020-04-23,4.2380327459650795,7.0,2.761967254034921,0.09677405447325696
2020-04-24,4.305060133603688,7.0,2.694939866396311,0.09518860087630014
2020-04-25,4.050233246199577,4.0,0.5180164476680819,0.10945076957556554
2020-04-26,3.8473396142135075,2.0,1.8473396142135072,0.08911173403015005
2020-04-27,4.345861368258825,6.0,1.6541386317411741,0.10736462936156707
2020-04-28,4.8047702005163,8.0,3.1952297994836996,0.12137018117249247
2020-04-29,5.6206942856058655,2.0,3.620694285605867,0.10368049266510608
2020-04-30,4.789583677308597,1.0,3.7895836773085962,0.13367626800326401
2020-05-01,4.1834587706845,3.0,1.1834587706845,0.15572612066565972
2020-05-02,3.8311052582911858,3.0,0.8311052582911854,0.1693806421048029
2020-05-03,3.630588871677517,5.0,1.5946651427602743,0.17032984772767043
2020-05-04,4.39669017693642,2.0,2.3966901769364197,0.16873121781925915
2020-05-05,3.4613677253024626,3.0,0.6834835865301248,0.15968499520429086
2020-05-06,2.9769376177169398,0.0,2.9769376177169398,0.14432114760476894
