testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.099307157656499,5.0,1.3342196460065583,0.10112530758557789
2020-04-08,5.82895048935454,4.0,1.8289504893545405,0.11101187069186498
2020-04-09,5.1770628220316315,6.0,1.4595497285929275,0.1149311596326837
2020-04-10,5.668583126019808,4.0,1.6685831260198078,0.11837718117736562
2020-04-11,4.663514755341537,2.0,2.6635147553415375,0.10020800860254138
2020-04-12,3.10901709274797,1.0,2.1090170927479703,0.09689903784644478
2020-04-13,3.937284849802155,10.0,6.062715150197845,0.09165816722681552
2020-04-14,5.353058144040455,4.0,1.3530581440404554,0.11008402413843824
2020-04-15,4.835783600364172,9.0,4.164216399635828,0.11590128049165224
2020-04-16,4.282658991717779,4.0,0.813044716024848,0.036168978642767316
2020-04-17,4.930254657643649,2.0,2.9302546576436486,0.040958151772044996
2020-04-18,2.031109474658199,4.0,1.9688905253418014,0.046043909885271087
2020-04-19,1.9755734832061296,3.0,1.1654599168863202,0.047366958860953615
2020-04-20,7.084713715442168,4.0,3.1459932872232983,0.04562989743571357
2020-04-21,4.11175602631951,5.0,0.931205574299598,0.0630385232281568
2020-04-22,5.278320998213416,5.0,0.6931043017604063,0.046629332630899384
2020-04-23,4.054829898009643,7.0,2.945170101990357,0.03948551767953723
2020-04-24,4.003410017523073,7.0,2.996589982476927,0.03290114239258539
2020-04-25,4.614582395315216,4.0,0.8247374874285771,0.11945382811102234
2020-04-26,3.9054451566595247,2.0,1.9054451566595252,0.12702509303371273
2020-04-27,4.265131303304594,6.0,1.7348686966954063,0.18235743873637641
2020-04-28,4.389467668106354,8.0,3.6105323318936464,0.13069065231707372
2020-04-29,5.29435566003013,2.0,3.294355660030129,0.13706453502066948
2020-04-30,4.805906301990405,0.9999999999999997,3.8059063019904067,0.1507115129767609
2020-05-01,3.9211212760843495,3.0,0.9211212760843497,0.18584212176046475
2020-05-02,4.123510133455371,3.0,1.1235101334553714,0.1888080253068386
2020-05-03,3.5061464691227755,5.0,1.4938535308772245,0.18664370644483813
2020-05-04,4.745156652507134,2.0,2.7451566525071343,0.20556930308700871
2020-05-05,4.190262393313448,3.0,1.4771365164736983,0.1935499003368629
2020-05-06,3.6025115821947815,0.0,3.6025115821947815,0.21365089497762338
