testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.608047840924682,5.0,0.8260824978959163,0.1363742568699761
2020-04-08,5.891892070695757,4.0,1.8918920706957576,0.12952791550211468
2020-04-09,5.426467556595634,6.0,0.6121225201415775,0.11375113986026583
2020-04-10,4.110074819019429,4.0,1.4164783421627454,0.24106655021549767
2020-04-11,5.192188995045642,2.0,3.1921889950456426,0.11832024674798566
2020-04-12,3.4856523111381263,1.0,2.485652311138126,0.1056238687949856
2020-04-13,4.494105368119121,10.0,5.505894631880879,0.1115767456135753
2020-04-14,4.385363199709505,4.0,0.4614775010739585,0.015231741764944884
2020-04-15,3.2268370924748533,9.0,5.773162907525146,0.01880392251051204
2020-04-16,4.512901784617467,4.0,1.3589998474805478,0.07432141730109446
2020-04-17,4.865985879097733,2.0,2.8659858790977326,0.06329212543633221
2020-04-18,1.3588927639381028,4.0,2.6411072360618975,0.33215373019757055
2020-04-19,1.76660525792149,3.0,1.5008944236020585,0.018241392269791417
2020-04-20,7.6770824758967064,4.0,3.6770824758967064,0.171568838249015
2020-04-21,5.798377076166235,5.0,2.300779351467212,0.17481546675973667
2020-04-22,4.305390622931268,5.0,0.7733368094799987,0.18394650466457435
2020-04-23,4.012040629296035,7.0,2.987959370703966,0.09882088598860632
2020-04-24,3.725687008135435,7.0,3.2743129918645644,0.07547453991986064
2020-04-25,5.410115279719115,4.0,1.410115279719114,0.12038808732737252
2020-04-26,3.755428888202516,2.0,1.7554288882025162,0.08560236244132605
2020-04-27,4.464037438770051,6.0,1.5359625612299497,0.08382539305322444
2020-04-28,4.95939667158256,8.0,3.0406033284174394,0.15016230546814766
2020-04-29,5.681829664522536,2.0,3.6818296645225366,0.11152141852795283
2020-04-30,5.4755233602968625,1.0,4.4755233602968625,0.16632759079288845
2020-05-01,4.574476578968602,3.0,2.455363756993915,0.3185902914114208
2020-05-02,5.098376882701048,3.0,2.169376909368931,0.3036489377736637
2020-05-03,3.9773955422607785,5.0,1.4815974668575493,0.7967148010023497
2020-05-04,3.5941347055511654,2.0,1.5941347055511659,0.24187644674343173
2020-05-05,2.4353538670314014,3.0,1.4193005816079258,0.6747774645141915
2020-05-06,3.697635521553515,0.0,3.697635521553515,0.4402968221082643
