testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.751023500542968,5.0,1.7510235005429693,0.17868966882288934
2020-04-08,5.325242394657649,4.0,1.3699624975304263,0.13878153621174066
2020-04-09,5.31820605955374,6.0,1.34413674432859,0.12207124037661073
2020-04-10,5.52562066611182,4.0,1.5256206661118192,0.18241041500764962
2020-04-11,5.946740552255099,2.0,3.946740552255098,0.13028339986031276
2020-04-12,3.452614048812637,1.0,2.452614048812637,0.08940638565207572
2020-04-13,3.7443769207607516,10.0,6.255623079239248,0.08696963130348019
2020-04-14,5.6225564278911975,4.0,1.622556427891198,0.09344696561765013
2020-04-15,4.1839642340049,9.0,4.816035765995098,0.09826883311569815
2020-04-16,5.791765835527896,4.0,2.1519540910564614,0.08476119353489761
2020-04-17,5.955407382528002,2.0,3.9554073825280014,0.01563763070524741
2020-04-18,1.6742539352815862,4.0,2.325746064718414,0.015434341763547054
2020-04-19,1.131810306975698,3.0,1.868189693024302,0.0170892885305965
2020-04-20,8.429134427694235,4.0,4.429134427694235,0.019947013949533757
2020-04-21,4.671859413115941,5.0,0.3690645968475003,0.023329568765875865
2020-04-22,4.197166674782166,5.0,0.8814246390258049,0.10411629375114118
2020-04-23,4.160038962380206,7.0,2.839961037619795,0.09714373601699813
2020-04-24,4.368947289976445,7.0,2.6310527100235555,0.08662587409466795
2020-04-25,4.219007142677444,4.0,0.2190071426774443,0.07456064996799161
2020-04-26,4.4470279641314825,2.0,2.4470279641314825,0.08339888826636159
2020-04-27,5.051747071473562,6.0,0.9482529285264377,0.08798965110267883
2020-04-28,5.320800906226346,8.0,2.6791990937736547,0.1067319738595904
2020-04-29,5.589037557321582,2.0,3.589037557321583,0.12141482479988
2020-04-30,4.976582909806133,1.0,3.976582909806133,0.13372805092851678
2020-05-01,3.98610357039395,3.0,0.9861035703939505,0.1599744856335187
2020-05-02,3.5645412083465877,3.0,1.080026830053469,0.30423249307342265
2020-05-03,3.9465528399985756,5.0,2.4361810489790923,0.4282149147910309
2020-05-04,4.059760839868494,2.0,2.4760943515500387,0.3862711656806165
2020-05-05,2.9212865203308476,3.0,1.2440032029266028,0.4484560906866477
2020-05-06,2.4744175405762943,0.0,2.4744175405762943,0.5944058048100331
