testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,8.308624156294586,5.0,3.3086241562945857,0.2100954589713866
2020-04-08,7.579134892148778,4.0,3.5791348921487787,0.37510809016543645
2020-04-09,6.875013465052308,6.0,2.7773973269101377,0.29244433149643456
2020-04-10,7.539831798739395,4.0,3.5904882315992226,0.210331311907765
2020-04-11,3.9940449041391703,2.0,2.7940449041391697,0.49402857617090773
2020-04-12,5.279723538582602,1.0,4.279723538582602,0.20716293871341315
2020-04-13,3.666625590834962,10.0,6.333374409165037,0.39983018542692067
2020-04-14,5.626890240520803,4.0,2.5405012720789144,0.2806131078619722
2020-04-15,2.69381069936255,9.0,6.306189300637449,0.377520445848336
2020-04-16,6.692012369669307,4.0,3.0756135434715275,0.4347294660640878
2020-04-17,5.544960375767182,2.0,3.5449603757671824,0.28180722019654825
2020-04-18,4.698706366081419,4.0,3.0058750524363624,0.4217045304357116
2020-04-19,4.35266519139671,3.0,1.9029177980481156,0.2562808142335634
2020-04-20,4.4048663777165995,4.0,2.0048663777165983,0.22153674983964028
2020-04-21,5.754999419270694,5.0,2.0106182536293766,0.2475548547711303
2020-04-22,4.809495968287354,5.0,0.5102010162934871,0.11245314723584673
2020-04-23,4.689004013668958,7.0,2.3109959863310428,0.12169995011109988
2020-04-24,4.052665338515094,7.0,2.9473346614849056,0.12989055731901214
2020-04-25,4.084077008923697,4.0,0.5516054355070217,0.12549977965970258
2020-04-26,4.207274949054386,2.0,2.2072749490543853,0.1284270858083428
2020-04-27,4.334027092459009,6.0,1.6659729075409906,0.1270835553553375
2020-04-28,4.236969069397393,8.0,3.763030930602606,0.1274947316120777
2020-04-29,5.137815673889449,2.0,3.137815673889449,0.15315089923527375
2020-04-30,4.422745159884203,1.0,3.4227451598842022,0.12041760948615429
2020-05-01,4.583245741645341,3.0,1.583245741645342,0.17334884877343235
2020-05-02,3.6547512210371735,3.0,0.9703889660456231,0.1912373051478011
2020-05-03,3.35937643053859,5.0,1.771063178121548,0.19437135722601712
2020-05-04,3.9215852096229518,2.0,1.9215852096229518,0.2625297401977081
2020-05-05,3.4589782154394,3.0,0.610905297315551,0.1732462783866424
2020-05-06,3.5233245450559907,0.0,3.5233245450559907,0.18318816548858846
