testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,6.000716049780003,5.0,1.0007160497800023,0.1601030605631929
2020-04-08,5.641598508706577,4.0,1.6415985087065774,0.2846843056650975
2020-04-09,5.023822352228288,6.0,0.976177647771711,0.12236613867738937
2020-04-10,5.1553300218071225,4.0,1.1553300218071216,0.19140439325653041
2020-04-11,4.924497414449627,2.0,2.9244974144496276,0.1281974902868906
2020-04-12,2.596646966365379,1.0,1.996646966365379,0.3762306127371787
2020-04-13,3.8891797099755023,10.0,6.110820290024497,0.4423466305443031
2020-04-14,3.84740457071116,4.0,1.5645754369276061,0.790909251522643
2020-04-15,3.531325283036464,9.0,5.468674716963536,0.4609902001584274
2020-04-16,5.310136092514084,4.0,1.3101360925140852,0.48732526134603926
2020-04-17,5.5349991083671854,2.0,3.5349991083671854,0.016967503539915683
2020-04-18,1.2421831210543584,4.0,2.757816878945642,0.01673918333516975
2020-04-19,1.1759362037550196,3.0,1.8240637962449804,0.02108862448503798
2020-04-20,8.972549880056818,4.0,4.972549880056816,0.02070473668382496
2020-04-21,5.184659405358082,5.0,0.46843777418325877,0.02580352348850854
2020-04-22,4.2715901586488,5.0,0.8909213086700445,0.10126623448802494
2020-04-23,4.50802840940108,7.0,2.49197159059892,0.09102474491506737
2020-04-24,4.30055703408226,7.0,2.69944296591774,0.08050344756449787
2020-04-25,4.849383737133065,4.0,0.8493837371330656,0.09105613095212184
2020-04-26,3.7847983217700625,2.0,1.784798321770063,0.08854181007678696
2020-04-27,3.846783913051739,6.0,2.1532160869482606,0.10274995466334177
2020-04-28,4.597831502742514,8.0,3.4021684972574873,0.1016451569733277
2020-04-29,5.949267879587277,2.0,3.949267879587277,0.11607881251796644
2020-04-30,5.6482525726029085,1.0,4.6482525726029085,0.12578112752023526
2020-05-01,3.903095662860467,3.0,1.083572141275718,0.18119288825021823
2020-05-02,2.824882267055069,3.0,0.44567900589645515,0.28744589068342674
2020-05-03,3.7468149017507413,5.0,1.4374917170832187,0.3478257372905536
2020-05-04,4.110133267957556,2.0,2.1101332679575555,0.3042957277142251
2020-05-05,4.152780563408689,3.0,1.1687105876362003,0.30310563208953123
2020-05-06,3.950180048207153,0.0,3.950180048207153,0.29092529304541215
