testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.993346121527743,5.0,0.9933461215277429,0.1351654300734828
2020-04-08,4.979110373228577,4.0,1.5592450206778428,0.13317403905828448
2020-04-09,5.660506550291954,6.0,1.6600272562890765,0.2666383397751671
2020-04-10,5.042809147880358,4.0,1.4317274885639413,0.1678387409002135
2020-04-11,4.518169735140228,2.0,2.5181697351402272,0.0777053541963259
2020-04-12,2.325460574991075,1.0,1.3254605749910746,0.07263824236764
2020-04-13,4.5913727824428285,10.0,5.4086272175571715,0.07443520974683793
2020-04-14,4.6837285251779885,4.0,0.6837285251779889,0.03655555634310601
2020-04-15,3.399568121534036,9.0,5.6004318784659635,0.008916986428148768
2020-04-16,4.21749050935525,4.0,0.6072557778935027,0.02212475355076073
2020-04-17,5.563090232437631,2.0,3.563090232437631,0.059221623747716556
2020-04-18,2.610634996829863,4.0,1.8703833409909774,0.05072110443475721
2020-04-19,1.6586891920518205,3.0,1.3413108079481795,0.03874959834040857
2020-04-20,5.685349958680597,4.0,1.7399480487947372,0.0895960019751466
2020-04-21,4.6468037855120645,5.0,1.0316547323106389,0.17769631465153968
2020-04-22,3.8275512101326625,5.0,1.4212787925849883,0.15802977292258685
2020-04-23,4.113064056132502,7.0,2.886935943867498,0.16619846837860142
2020-04-24,4.404422783896315,7.0,2.595577216103685,0.07177256766977258
2020-04-25,4.959107448658519,4.0,1.5013407519379725,0.16270333905850132
2020-04-26,4.221726738289759,2.0,2.2217267382897594,0.22515065560086475
2020-04-27,4.670497752350784,6.0,2.012300030866551,0.16727135854855688
2020-04-28,4.868663575609909,8.0,3.131336424390091,0.07062691623840042
2020-04-29,6.11577470936612,2.0,4.11577470936612,0.147225259938016
2020-04-30,5.149086407617839,1.0,4.149086407617839,0.16324708352453138
2020-05-01,3.004494035463962,3.0,0.6643098357199466,0.24240040999013712
2020-05-02,3.927721963462423,3.0,1.5721491353516,0.30993699255676316
2020-05-03,3.8409553532121565,5.0,1.5487670792255852,0.4274246819604765
2020-05-04,5.019215697056306,2.0,3.0192156970563073,0.17835741856037307
2020-05-05,3.705991679422702,3.0,1.905991679422702,0.33261013023101577
2020-05-06,4.177423978205755,0.0,4.177423978205755,0.25852934712312836
