testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.868031218941342,5.0,0.8680312189413419,0.14505092127342376
2020-04-08,5.718652336704627,4.0,1.7186523367046262,0.10748854127430849
2020-04-09,5.335657716170709,6.0,0.9246455178154782,0.10890188192879599
2020-04-10,5.449170659838587,4.0,1.490137624195655,0.15622360625584208
2020-04-11,4.4900474159080925,2.0,2.490047415908093,0.10427751150681326
2020-04-12,3.26428459595499,1.0,2.2642845959549898,0.11344680556656714
2020-04-13,3.8606369903591817,10.0,6.139363009640819,0.05745714389556572
2020-04-14,4.276263574092785,4.0,0.2762635740927852,0.018333670200591706
2020-04-15,3.5213202923590536,9.0,5.478679707640946,0.006686857775985636
2020-04-16,2.8127865091167763,4.0,1.2910409797278408,0.2708459336504316
2020-04-17,6.180211362140458,2.0,4.180211362140459,0.014326065255132798
2020-04-18,3.3829439315736956,4.0,2.8724820476616144,0.43366436358423355
2020-04-19,4.39825460190619,3.0,3.3036919072970314,0.22922995967511928
2020-04-20,5.021108602007675,4.0,1.084893226447757,0.14862942557934586
2020-04-21,4.195360072255686,5.0,0.8046399277443147,0.11068953624627793
2020-04-22,4.78936368678077,5.0,0.3563492011178244,0.07456408146155294
2020-04-23,4.354070245653636,7.0,2.6459297543463647,0.08996632119094937
2020-04-24,4.293974267052767,7.0,2.7060257329472326,0.09505911974928026
2020-04-25,4.731780441446667,4.0,0.7399051669931705,0.14773055010596528
2020-04-26,3.911419702182406,2.0,1.9114197021824062,0.1460038514145068
2020-04-27,4.656351545639673,6.0,1.343648454360327,0.10676626633382569
2020-04-28,4.835181071398921,8.0,3.16481892860108,0.06491725914670024
2020-04-29,5.913857975070353,2.0,3.9138579750703526,0.11044348597582894
2020-04-30,5.828427170855899,1.0,4.828427170855899,0.09885252598607312
2020-05-01,3.9131933061591484,3.0,1.7745288165641404,0.16011231652065044
2020-05-02,5.802326832192728,3.0,2.8023268321927284,0.3879497107951355
2020-05-03,3.4475215898114513,5.0,1.552478410188549,0.2691947895199975
2020-05-04,4.68221310117464,2.0,2.68221310117464,0.37802793577031446
2020-05-05,2.728542454662688,3.0,0.6893578309664294,0.23956793831485204
2020-05-06,3.818494455694856,0.0,3.818494455694856,0.22516749349310095
