testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-07,5.191336642267124,5.0,0.8128127890971605,0.0935793900412432
2020-04-08,6.368775339884678,4.0,2.368775339884678,0.09490973220408086
2020-04-09,5.588168782724102,6.0,0.6257540031853883,0.10006468252033758
2020-04-10,6.0344281193860185,4.0,2.0344281193860185,0.0997463464075199
2020-04-11,4.305019613133956,2.0,2.3050196131339566,0.10858504110699836
2020-04-12,3.948078206025888,1.0,2.948078206025888,0.1103528032923741
2020-04-13,4.086054105076286,10.0,5.913945894923714,0.09844035756257348
2020-04-14,4.660576728017254,4.0,0.9059342902455466,0.13645235201917733
2020-04-15,4.4036368489880475,9.0,4.596363151011952,0.1015927001272269
2020-04-16,4.899995165204418,4.0,1.0543107977316057,0.12339504766115286
2020-04-17,4.843301289530645,2.0,2.843301289530644,0.10399522071951908
2020-04-18,2.5846907804090415,4.0,1.4153092195909585,0.1186597985785903
2020-04-19,2.9951575552520096,3.0,1.1922606310576482,0.11954336312747191
2020-04-20,4.86476255100131,4.0,1.1698714741705478,0.11606589985198923
2020-04-21,4.508864907707588,5.0,0.6319240845800878,0.1140494916798785
2020-04-22,4.366860381211609,5.0,0.633139618788391,0.10808788310332781
2020-04-23,4.437172567323619,7.0,2.5628274326763814,0.08059405895353003
2020-04-24,4.063530013909533,7.0,2.9364699860904677,0.09132872993678044
2020-04-25,4.85066923407812,4.0,0.8506692340781207,0.0635185721827472
2020-04-26,4.390903209886542,2.0,2.3909032098865426,0.07621463917178324
2020-04-27,4.305814586782848,6.0,1.6941854132171532,0.08445108882287097
2020-04-28,5.590836533015013,8.0,2.409163466984986,0.0741648399461405
2020-04-29,5.925255866160038,2.0,3.9252558661600387,0.0902006990423582
2020-04-30,5.449878610574965,1.0,4.449878610574965,0.1068310325588147
2020-05-01,4.219763915827946,3.0,1.2389709007251266,0.15271963928758062
2020-05-02,3.813095472372031,3.0,0.8870623362625297,0.1302124311497744
2020-05-03,3.416927469391651,5.0,1.5830725306083486,0.15467545363441404
2020-05-04,4.993980577657207,2.0,2.9939805776572075,0.16144314736884935
2020-05-05,3.7575226077493475,3.0,0.9465705878508143,0.1485972711285534
2020-05-06,2.5402381964819867,0.0,2.5402381964819867,0.14848271094850363
